station_id,city,country,Datetime,Temperature,Humidity,WindSpeed,WeatherDescription
DUBLIN_53.33_-6.25,Dublin,Ireland,2025-03-02 17:00:00,16.31,56,4.97,sunny
GALWAY_53.27_-9.05,Galway,Ireland,2025-03-02 17:00:00,6.29,93,7.52,fog
DUBLIN_53.33_-6.25,Dublin,Ireland,2025-03-02 18:00:00,6.88,58,11.39,fog
GALWAY_53.27_-9.05,Galway,Ireland,2025-03-02 18:00:00,22.55,70,4.13,fog
DUBLIN_53.33_-6.25,Dublin,Ireland,2025-03-02 19:00:00,16.95,94,8.28,light rain
GALWAY_53.27_-9.05,Galway,Ireland,2025-03-02 19:00:00,5.01,51,12.33,cloudy
DUBLIN_53.33_-6.25,Dublin,Ireland,2025-03-02 20:00:00,15.51,89,4.91,clear sky
GALWAY_53.27_-9.05,Galway,Ireland,2025-03-02 20:00:00,19.94,82,7.01,cloudy
DUBLIN_53.33_-6.25,Dublin,Ireland,2025-03-02 21:00:00,9.86,93,8.36,cloudy
GALWAY_53.27_-9.05,Galway,Ireland,2025-03-02 21:00:00,14.43,91,3.03,clear sky
DUBLIN_53.33_-6.25,Dublin,Ireland,2025-03-02 22:00:00,19.04,96,1.58,overcast
GALWAY_53.27_-9.05,Galway,Ireland,2025-03-02 22:00:00,18.28,72,14.58,overcast
DUBLIN_53.33_-6.25,Dublin,Ireland,2025-03-02 23:00:00,21.53,86,11.04,clear sky
GALWAY_53.27_-9.05,Galway,Ireland,2025-03-02 23:00:00,24.57,63,13.37,cloudy
DUBLIN_53.33_-6.25,Dublin,Ireland,2025-03-03 00:00:00,21.46,100,13.74,cloudy
GALWAY_53.27_-9.05,Galway,Ireland,2025-03-03 00:00:00,21.2,64,2.78,clear sky
DUBLIN_53.33_-6.25,Dublin,Ireland,2025-03-03 01:00:00,24.53,61,8.61,sunny
GALWAY_53.27_-9.05,Galway,Ireland,2025-03-03 01:00:00,22.74,90,9.99,fog
DUBLIN_53.33_-6.25,Dublin,Ireland,2025-03-03 02:00:00,6.7,93,10.74,light rain
GALWAY_53.27_-9.05,Galway,Ireland,2025-03-03 02:00:00,19.3,62,14.54,light rain
DUBLIN_53.33_-6.25,Dublin,Ireland,2025-03-03 03:00:00,20.32,83,8.03,cloudy
GALWAY_53.27_-9.05,Galway,Ireland,2025-03-03 03:00:00,11.8,91,7.93,clear sky
DUBLIN_53.33_-6.25,Dublin,Ireland,2025-03-03 04:00:00,8.22,79,7.02,light rain
GALWAY_53.27_-9.05,Galway,Ireland,2025-03-03 04:00:00,23.44,60,6.0,light rain
DUBLIN_53.33_-6.25,Dublin,Ireland,2025-03-03 05:00:00,11.43,73,2.54,fog
GALWAY_53.27_-9.05,Galway,Ireland,2025-03-03 05:00:00,18.75,50,1.74,fog
DUBLIN_53.33_-6.25,Dublin,Ireland,2025-03-03 06:00:00,15.37,67,5.34,clear sky
GALWAY_53.27_-9.05,Galway,Ireland,2025-03-03 06:00:00,10.54,58,5.31,sunny
DUBLIN_53.33_-6.25,Dublin,Ireland,2025-03-03 07:00:00,24.68,94,2.0,fog
GALWAY_53.27_-9.05,Galway,Ireland,2025-03-03 07:00:00,23.83,56,8.34,light rain
DUBLIN_53.33_-6.25,Dublin,Ireland,2025-03-03 08:00:00,11.94,100,3.78,fog
GALWAY_53.27_-9.05,Galway,Ireland,2025-03-03 08:00:00,11.8,95,6.31,overcast
DUBLIN_53.33_-6.25,Dublin,Ireland,2025-03-03 09:00:00,21.17,65,5.58,cloudy
GALWAY_53.27_-9.05,Galway,Ireland,2025-03-03 09:00:00,23.67,90,3.82,clear sky
DUBLIN_53.33_-6.25,Dublin,Ireland,2025-03-03 10:00:00,19.67,54,12.31,clear sky
GALWAY_53.27_-9.05,Galway,Ireland,2025-03-03 10:00:00,22.27,87,12.81,sunny
DUBLIN_53.33_-6.25,Dublin,Ireland,2025-03-03 11:00:00,14.09,92,9.87,overcast
GALWAY_53.27_-9.05,Galway,Ireland,2025-03-03 11:00:00,6.06,63,7.7,clear sky
DUBLIN_53.33_-6.25,Dublin,Ireland,2025-03-03 12:00:00,19.42,60,10.86,cloudy
GALWAY_53.27_-9.05,Galway,Ireland,2025-03-03 12:00:00,20.6,63,11.26,overcast
DUBLIN_53.33_-6.25,Dublin,Ireland,2025-03-03 13:00:00,22.32,80,10.08,sunny
GALWAY_53.27_-9.05,Galway,Ireland,2025-03-03 13:00:00,6.78,96,3.76,cloudy
DUBLIN_53.33_-6.25,Dublin,Ireland,2025-03-03 14:00:00,9.25,60,3.99,cloudy
GALWAY_53.27_-9.05,Galway,Ireland,2025-03-03 14:00:00,14.95,89,5.58,clear sky
DUBLIN_53.33_-6.25,Dublin,Ireland,2025-03-03 15:00:00,16.67,80,11.05,light rain
GALWAY_53.27_-9.05,Galway,Ireland,2025-03-03 15:00:00,20.34,70,8.48,clear sky
DUBLIN_53.33_-6.25,Dublin,Ireland,2025-03-03 16:00:00,10.3,94,8.22,light rain
GALWAY_53.27_-9.05,Galway,Ireland,2025-03-03 16:00:00,22.42,73,10.37,fog
DUBLIN_53.33_-6.25,Dublin,Ireland,2025-03-03 17:00:00,9.24,78,6.72,cloudy
GALWAY_53.27_-9.05,Galway,Ireland,2025-03-03 17:00:00,6.34,57,2.9,overcast
DUBLIN_53.33_-6.25,Dublin,Ireland,2025-03-03 18:00:00,7.78,51,11.47,clear sky
GALWAY_53.27_-9.05,Galway,Ireland,2025-03-03 18:00:00,11.76,75,12.75,cloudy
DUBLIN_53.33_-6.25,Dublin,Ireland,2025-03-03 19:00:00,5.59,51,2.76,light rain
GALWAY_53.27_-9.05,Galway,Ireland,2025-03-03 19:00:00,15.47,78,10.07,sunny
DUBLIN_53.33_-6.25,Dublin,Ireland,2025-03-03 20:00:00,20.56,92,11.04,sunny
GALWAY_53.27_-9.05,Galway,Ireland,2025-03-03 20:00:00,10.37,60,1.55,cloudy
DUBLIN_53.33_-6.25,Dublin,Ireland,2025-03-03 21:00:00,10.14,90,8.97,cloudy
GALWAY_53.27_-9.05,Galway,Ireland,2025-03-03 21:00:00,9.5,60,2.08,sunny
DUBLIN_53.33_-6.25,Dublin,Ireland,2025-03-03 22:00:00,22.83,67,14.64,light rain
GALWAY_53.27_-9.05,Galway,Ireland,2025-03-03 22:00:00,14.61,75,2.68,sunny
DUBLIN_53.33_-6.25,Dublin,Ireland,2025-03-03 23:00:00,9.19,67,13.31,clear sky
GALWAY_53.27_-9.05,Galway,Ireland,2025-03-03 23:00:00,17.18,82,2.94,light rain
DUBLIN_53.33_-6.25,Dublin,Ireland,2025-03-04 00:00:00,9.45,72,10.68,fog
GALWAY_53.27_-9.05,Galway,Ireland,2025-03-04 00:00:00,24.09,88,6.65,sunny
DUBLIN_53.33_-6.25,Dublin,Ireland,2025-03-04 01:00:00,16.71,91,14.06,clear sky
GALWAY_53.27_-9.05,Galway,Ireland,2025-03-04 01:00:00,12.52,67,5.74,light rain
DUBLIN_53.33_-6.25,Dublin,Ireland,2025-03-04 02:00:00,18.28,71,2.48,overcast
GALWAY_53.27_-9.05,Galway,Ireland,2025-03-04 02:00:00,19.56,92,7.6,fog
DUBLIN_53.33_-6.25,Dublin,Ireland,2025-03-04 03:00:00,17.51,86,9.73,cloudy
GALWAY_53.27_-9.05,Galway,Ireland,2025-03-04 03:00:00,9.62,61,7.54,sunny
DUBLIN_53.33_-6.25,Dublin,Ireland,2025-03-04 04:00:00,17.76,59,13.19,overcast
GALWAY_53.27_-9.05,Galway,Ireland,2025-03-04 04:00:00,23.4,66,9.99,light rain
DUBLIN_53.33_-6.25,Dublin,Ireland,2025-03-04 05:00:00,6.59,95,10.49,sunny
GALWAY_53.27_-9.05,Galway,Ireland,2025-03-04 05:00:00,5.48,98,12.19,cloudy
DUBLIN_53.33_-6.25,Dublin,Ireland,2025-03-04 06:00:00,10.14,61,6.77,clear sky
GALWAY_53.27_-9.05,Galway,Ireland,2025-03-04 06:00:00,24.21,56,0.54,fog
DUBLIN_53.33_-6.25,Dublin,Ireland,2025-03-04 07:00:00,19.38,57,10.25,sunny
GALWAY_53.27_-9.05,Galway,Ireland,2025-03-04 07:00:00,5.24,79,8.37,overcast
DUBLIN_53.33_-6.25,Dublin,Ireland,2025-03-04 08:00:00,6.67,95,3.01,cloudy
GALWAY_53.27_-9.05,Galway,Ireland,2025-03-04 08:00:00,18.88,68,14.24,light rain
DUBLIN_53.33_-6.25,Dublin,Ireland,2025-03-04 09:00:00,5.47,99,1.25,clear sky
GALWAY_53.27_-9.05,Galway,Ireland,2025-03-04 09:00:00,16.32,53,13.83,light rain
DUBLIN_53.33_-6.25,Dublin,Ireland,2025-03-04 10:00:00,22.29,86,2.48,overcast
GALWAY_53.27_-9.05,Galway,Ireland,2025-03-04 10:00:00,9.86,91,13.68,light rain
DUBLIN_53.33_-6.25,Dublin,Ireland,2025-03-04 11:00:00,22.61,81,8.69,sunny
GALWAY_53.27_-9.05,Galway,Ireland,2025-03-04 11:00:00,13.7,53,1.93,light rain
DUBLIN_53.33_-6.25,Dublin,Ireland,2025-03-04 12:00:00,14.2,65,1.6,light rain
GALWAY_53.27_-9.05,Galway,Ireland,2025-03-04 12:00:00,11.45,73,4.57,light rain
DUBLIN_53.33_-6.25,Dublin,Ireland,2025-03-04 13:00:00,6.5,90,8.2,fog
GALWAY_53.27_-9.05,Galway,Ireland,2025-03-04 13:00:00,10.79,83,10.91,sunny
DUBLIN_53.33_-6.25,Dublin,Ireland,2025-03-04 14:00:00,22.66,65,1.76,clear sky
GALWAY_53.27_-9.05,Galway,Ireland,2025-03-04 14:00:00,11.41,100,3.33,light rain
DUBLIN_53.33_-6.25,Dublin,Ireland,2025-03-04 15:00:00,5.89,53,9.64,overcast
GALWAY_53.27_-9.05,Galway,Ireland,2025-03-04 15:00:00,13.82,73,12.49,overcast
DUBLIN_53.33_-6.25,Dublin,Ireland,2025-03-04 16:00:00,17.02,98,7.84,sunny
GALWAY_53.27_-9.05,Galway,Ireland,2025-03-04 16:00:00,12.15,79,1.34,fog
DUBLIN_53.33_-6.25,Dublin,Ireland,2025-03-04 17:00:00,14.02,64,4.16,sunny
GALWAY_53.27_-9.05,Galway,Ireland,2025-03-04 17:00:00,8.2,100,8.29,clear sky
DUBLIN_53.33_-6.25,Dublin,Ireland,2025-03-04 18:00:00,6.07,70,12.07,clear sky
GALWAY_53.27_-9.05,Galway,Ireland,2025-03-04 18:00:00,6.51,78,4.86,cloudy
DUBLIN_53.33_-6.25,Dublin,Ireland,2025-03-04 19:00:00,8.3,81,2.43,light rain
GALWAY_53.27_-9.05,Galway,Ireland,2025-03-04 19:00:00,13.44,70,4.54,fog
DUBLIN_53.33_-6.25,Dublin,Ireland,2025-03-04 20:00:00,19.25,95,9.93,light rain
GALWAY_53.27_-9.05,Galway,Ireland,2025-03-04 20:00:00,6.88,75,12.76,cloudy
DUBLIN_53.33_-6.25,Dublin,Ireland,2025-03-04 21:00:00,8.01,85,10.17,sunny
GALWAY_53.27_-9.05,Galway,Ireland,2025-03-04 21:00:00,23.44,70,7.72,cloudy
DUBLIN_53.33_-6.25,Dublin,Ireland,2025-03-04 22:00:00,7.81,51,0.91,clear sky
GALWAY_53.27_-9.05,Galway,Ireland,2025-03-04 22:00:00,10.46,80,3.19,light rain
DUBLIN_53.33_-6.25,Dublin,Ireland,2025-03-04 23:00:00,21.23,90,14.1,light rain
GALWAY_53.27_-9.05,Galway,Ireland,2025-03-04 23:00:00,15.4,62,8.94,fog
DUBLIN_53.33_-6.25,Dublin,Ireland,2025-03-05 00:00:00,5.5,64,9.5,cloudy
GALWAY_53.27_-9.05,Galway,Ireland,2025-03-05 00:00:00,19.54,83,7.11,cloudy
DUBLIN_53.33_-6.25,Dublin,Ireland,2025-03-05 01:00:00,23.73,82,13.83,clear sky
GALWAY_53.27_-9.05,Galway,Ireland,2025-03-05 01:00:00,22.11,100,7.55,sunny
DUBLIN_53.33_-6.25,Dublin,Ireland,2025-03-05 02:00:00,13.36,90,3.64,clear sky
GALWAY_53.27_-9.05,Galway,Ireland,2025-03-05 02:00:00,8.65,65,13.5,fog
DUBLIN_53.33_-6.25,Dublin,Ireland,2025-03-05 03:00:00,24.06,67,2.77,clear sky
GALWAY_53.27_-9.05,Galway,Ireland,2025-03-05 03:00:00,21.42,89,4.63,overcast
DUBLIN_53.33_-6.25,Dublin,Ireland,2025-03-05 04:00:00,7.71,59,8.68,fog
GALWAY_53.27_-9.05,Galway,Ireland,2025-03-05 04:00:00,19.41,54,13.58,sunny
DUBLIN_53.33_-6.25,Dublin,Ireland,2025-03-05 05:00:00,24.88,85,9.2,sunny
GALWAY_53.27_-9.05,Galway,Ireland,2025-03-05 05:00:00,7.57,92,2.45,light rain
DUBLIN_53.33_-6.25,Dublin,Ireland,2025-03-05 06:00:00,18.79,83,12.23,overcast
GALWAY_53.27_-9.05,Galway,Ireland,2025-03-05 06:00:00,10.1,50,13.78,fog
DUBLIN_53.33_-6.25,Dublin,Ireland,2025-03-05 07:00:00,7.17,83,8.13,cloudy
GALWAY_53.27_-9.05,Galway,Ireland,2025-03-05 07:00:00,24.15,69,4.01,overcast
DUBLIN_53.33_-6.25,Dublin,Ireland,2025-03-05 08:00:00,15.93,53,3.63,light rain
GALWAY_53.27_-9.05,Galway,Ireland,2025-03-05 08:00:00,9.84,74,14.14,sunny
DUBLIN_53.33_-6.25,Dublin,Ireland,2025-03-05 09:00:00,9.38,81,5.61,clear sky
GALWAY_53.27_-9.05,Galway,Ireland,2025-03-05 09:00:00,5.53,80,12.6,sunny
DUBLIN_53.33_-6.25,Dublin,Ireland,2025-03-05 10:00:00,10.67,67,5.22,overcast
GALWAY_53.27_-9.05,Galway,Ireland,2025-03-05 10:00:00,23.96,54,7.66,clear sky
DUBLIN_53.33_-6.25,Dublin,Ireland,2025-03-05 11:00:00,24.21,78,5.34,fog
GALWAY_53.27_-9.05,Galway,Ireland,2025-03-05 11:00:00,20.8,94,12.62,sunny
DUBLIN_53.33_-6.25,Dublin,Ireland,2025-03-05 12:00:00,5.28,81,3.06,sunny
GALWAY_53.27_-9.05,Galway,Ireland,2025-03-05 12:00:00,20.78,64,1.09,clear sky
DUBLIN_53.33_-6.25,Dublin,Ireland,2025-03-05 13:00:00,12.67,69,10.1,light rain
GALWAY_53.27_-9.05,Galway,Ireland,2025-03-05 13:00:00,16.13,84,3.03,fog
DUBLIN_53.33_-6.25,Dublin,Ireland,2025-03-05 14:00:00,13.36,73,8.28,overcast
GALWAY_53.27_-9.05,Galway,Ireland,2025-03-05 14:00:00,20.16,59,1.7,clear sky
DUBLIN_53.33_-6.25,Dublin,Ireland,2025-03-05 15:00:00,9.8,90,6.66,cloudy
GALWAY_53.27_-9.05,Galway,Ireland,2025-03-05 15:00:00,24.77,71,13.17,fog
DUBLIN_53.33_-6.25,Dublin,Ireland,2025-03-05 16:00:00,24.41,84,6.35,cloudy
GALWAY_53.27_-9.05,Galway,Ireland,2025-03-05 16:00:00,7.33,62,2.87,cloudy
DUBLIN_53.33_-6.25,Dublin,Ireland,2025-03-05 17:00:00,16.12,75,3.83,cloudy
GALWAY_53.27_-9.05,Galway,Ireland,2025-03-05 17:00:00,24.49,85,14.7,light rain
DUBLIN_53.33_-6.25,Dublin,Ireland,2025-03-05 18:00:00,7.82,67,8.26,light rain
GALWAY_53.27_-9.05,Galway,Ireland,2025-03-05 18:00:00,17.43,68,8.16,overcast
DUBLIN_53.33_-6.25,Dublin,Ireland,2025-03-05 19:00:00,7.74,93,2.8,overcast
GALWAY_53.27_-9.05,Galway,Ireland,2025-03-05 19:00:00,7.28,51,7.23,overcast
DUBLIN_53.33_-6.25,Dublin,Ireland,2025-03-05 20:00:00,13.89,75,4.06,cloudy
GALWAY_53.27_-9.05,Galway,Ireland,2025-03-05 20:00:00,19.32,83,14.81,overcast
DUBLIN_53.33_-6.25,Dublin,Ireland,2025-03-05 21:00:00,15.13,65,3.61,sunny
GALWAY_53.27_-9.05,Galway,Ireland,2025-03-05 21:00:00,23.04,88,3.16,clear sky
DUBLIN_53.33_-6.25,Dublin,Ireland,2025-03-05 22:00:00,24.25,71,10.17,overcast
GALWAY_53.27_-9.05,Galway,Ireland,2025-03-05 22:00:00,17.6,80,2.84,light rain
DUBLIN_53.33_-6.25,Dublin,Ireland,2025-03-05 23:00:00,17.03,66,8.49,cloudy
GALWAY_53.27_-9.05,Galway,Ireland,2025-03-05 23:00:00,24.7,93,8.65,fog
DUBLIN_53.33_-6.25,Dublin,Ireland,2025-03-06 00:00:00,12.99,53,7.71,fog
GALWAY_53.27_-9.05,Galway,Ireland,2025-03-06 00:00:00,9.56,90,4.89,cloudy
DUBLIN_53.33_-6.25,Dublin,Ireland,2025-03-06 01:00:00,21.2,62,5.38,clear sky
GALWAY_53.27_-9.05,Galway,Ireland,2025-03-06 01:00:00,19.15,68,11.9,cloudy
DUBLIN_53.33_-6.25,Dublin,Ireland,2025-03-06 02:00:00,8.95,97,13.43,cloudy
GALWAY_53.27_-9.05,Galway,Ireland,2025-03-06 02:00:00,19.98,97,5.23,overcast
DUBLIN_53.33_-6.25,Dublin,Ireland,2025-03-06 03:00:00,17.36,79,9.36,overcast
GALWAY_53.27_-9.05,Galway,Ireland,2025-03-06 03:00:00,6.08,74,6.97,fog
DUBLIN_53.33_-6.25,Dublin,Ireland,2025-03-06 04:00:00,8.75,71,1.28,clear sky
GALWAY_53.27_-9.05,Galway,Ireland,2025-03-06 04:00:00,14.88,54,12.21,sunny
DUBLIN_53.33_-6.25,Dublin,Ireland,2025-03-06 05:00:00,7.23,74,11.33,light rain
GALWAY_53.27_-9.05,Galway,Ireland,2025-03-06 05:00:00,9.46,62,5.11,cloudy
DUBLIN_53.33_-6.25,Dublin,Ireland,2025-03-06 06:00:00,16.41,94,9.76,fog
GALWAY_53.27_-9.05,Galway,Ireland,2025-03-06 06:00:00,16.39,60,8.62,light rain
DUBLIN_53.33_-6.25,Dublin,Ireland,2025-03-06 07:00:00,15.6,63,3.99,clear sky
GALWAY_53.27_-9.05,Galway,Ireland,2025-03-06 07:00:00,24.48,99,10.06,cloudy
DUBLIN_53.33_-6.25,Dublin,Ireland,2025-03-06 08:00:00,16.23,64,6.66,cloudy
GALWAY_53.27_-9.05,Galway,Ireland,2025-03-06 08:00:00,8.62,97,13.27,light rain
DUBLIN_53.33_-6.25,Dublin,Ireland,2025-03-06 09:00:00,16.54,57,1.04,sunny
GALWAY_53.27_-9.05,Galway,Ireland,2025-03-06 09:00:00,14.54,63,9.11,light rain
DUBLIN_53.33_-6.25,Dublin,Ireland,2025-03-06 10:00:00,14.43,97,5.15,clear sky
GALWAY_53.27_-9.05,Galway,Ireland,2025-03-06 10:00:00,5.94,94,3.16,fog
DUBLIN_53.33_-6.25,Dublin,Ireland,2025-03-06 11:00:00,19.59,73,13.9,sunny
GALWAY_53.27_-9.05,Galway,Ireland,2025-03-06 11:00:00,19.38,61,14.65,sunny
DUBLIN_53.33_-6.25,Dublin,Ireland,2025-03-06 12:00:00,5.18,63,10.36,cloudy
GALWAY_53.27_-9.05,Galway,Ireland,2025-03-06 12:00:00,16.77,96,0.65,cloudy
DUBLIN_53.33_-6.25,Dublin,Ireland,2025-03-06 13:00:00,9.2,87,12.04,fog
GALWAY_53.27_-9.05,Galway,Ireland,2025-03-06 13:00:00,13.4,68,13.52,cloudy
DUBLIN_53.33_-6.25,Dublin,Ireland,2025-03-06 14:00:00,24.89,53,9.57,sunny
GALWAY_53.27_-9.05,Galway,Ireland,2025-03-06 14:00:00,23.78,72,14.32,overcast
DUBLIN_53.33_-6.25,Dublin,Ireland,2025-03-06 15:00:00,17.98,79,2.0,fog
GALWAY_53.27_-9.05,Galway,Ireland,2025-03-06 15:00:00,24.25,72,9.92,light rain
DUBLIN_53.33_-6.25,Dublin,Ireland,2025-03-06 16:00:00,18.36,79,9.61,fog
GALWAY_53.27_-9.05,Galway,Ireland,2025-03-06 16:00:00,11.71,89,11.46,light rain
DUBLIN_53.33_-6.25,Dublin,Ireland,2025-03-06 17:00:00,21.11,92,6.28,sunny
GALWAY_53.27_-9.05,Galway,Ireland,2025-03-06 17:00:00,13.25,99,1.62,clear sky
DUBLIN_53.33_-6.25,Dublin,Ireland,2025-03-06 18:00:00,11.99,59,6.87,sunny
GALWAY_53.27_-9.05,Galway,Ireland,2025-03-06 18:00:00,19.43,65,9.09,light rain
DUBLIN_53.33_-6.25,Dublin,Ireland,2025-03-06 19:00:00,22.68,82,3.15,overcast
GALWAY_53.27_-9.05,Galway,Ireland,2025-03-06 19:00:00,14.38,75,12.27,overcast
DUBLIN_53.33_-6.25,Dublin,Ireland,2025-03-06 20:00:00,11.39,65,2.69,fog
GALWAY_53.27_-9.05,Galway,Ireland,2025-03-06 20:00:00,14.36,63,9.88,overcast
DUBLIN_53.33_-6.25,Dublin,Ireland,2025-03-06 21:00:00,14.97,72,0.9,cloudy
GALWAY_53.27_-9.05,Galway,Ireland,2025-03-06 21:00:00,22.21,63,14.15,sunny
DUBLIN_53.33_-6.25,Dublin,Ireland,2025-03-06 22:00:00,14.52,52,4.01,light rain
GALWAY_53.27_-9.05,Galway,Ireland,2025-03-06 22:00:00,15.53,88,5.9,clear sky
DUBLIN_53.33_-6.25,Dublin,Ireland,2025-03-06 23:00:00,17.77,89,11.29,clear sky
GALWAY_53.27_-9.05,Galway,Ireland,2025-03-06 23:00:00,21.46,63,11.87,clear sky
DUBLIN_53.33_-6.25,Dublin,Ireland,2025-03-07 00:00:00,18.24,85,12.35,light rain
GALWAY_53.27_-9.05,Galway,Ireland,2025-03-07 00:00:00,11.88,79,2.04,fog
DUBLIN_53.33_-6.25,Dublin,Ireland,2025-03-07 01:00:00,20.5,62,3.52,light rain
GALWAY_53.27_-9.05,Galway,Ireland,2025-03-07 01:00:00,24.92,76,3.38,fog
DUBLIN_53.33_-6.25,Dublin,Ireland,2025-03-07 02:00:00,8.92,89,8.13,light rain
GALWAY_53.27_-9.05,Galway,Ireland,2025-03-07 02:00:00,9.65,56,5.27,clear sky
DUBLIN_53.33_-6.25,Dublin,Ireland,2025-03-07 03:00:00,13.08,73,10.02,cloudy
GALWAY_53.27_-9.05,Galway,Ireland,2025-03-07 03:00:00,7.67,62,12.95,overcast
DUBLIN_53.33_-6.25,Dublin,Ireland,2025-03-07 04:00:00,8.57,79,10.86,light rain
GALWAY_53.27_-9.05,Galway,Ireland,2025-03-07 04:00:00,20.4,96,1.15,light rain
DUBLIN_53.33_-6.25,Dublin,Ireland,2025-03-07 05:00:00,6.15,100,4.45,cloudy
GALWAY_53.27_-9.05,Galway,Ireland,2025-03-07 05:00:00,15.76,85,3.15,clear sky
DUBLIN_53.33_-6.25,Dublin,Ireland,2025-03-07 06:00:00,11.31,63,3.59,overcast
GALWAY_53.27_-9.05,Galway,Ireland,2025-03-07 06:00:00,19.52,85,13.66,fog
DUBLIN_53.33_-6.25,Dublin,Ireland,2025-03-07 07:00:00,16.3,73,10.24,cloudy
GALWAY_53.27_-9.05,Galway,Ireland,2025-03-07 07:00:00,21.96,63,9.77,fog
DUBLIN_53.33_-6.25,Dublin,Ireland,2025-03-07 08:00:00,16.38,67,11.04,cloudy
GALWAY_53.27_-9.05,Galway,Ireland,2025-03-07 08:00:00,22.89,83,11.98,cloudy
DUBLIN_53.33_-6.25,Dublin,Ireland,2025-03-07 09:00:00,10.18,65,8.78,light rain
GALWAY_53.27_-9.05,Galway,Ireland,2025-03-07 09:00:00,9.86,69,7.94,sunny
DUBLIN_53.33_-6.25,Dublin,Ireland,2025-03-07 10:00:00,14.83,62,0.5,clear sky
GALWAY_53.27_-9.05,Galway,Ireland,2025-03-07 10:00:00,19.12,56,0.58,fog
DUBLIN_53.33_-6.25,Dublin,Ireland,2025-03-07 11:00:00,15.72,91,10.24,fog
GALWAY_53.27_-9.05,Galway,Ireland,2025-03-07 11:00:00,24.69,77,5.46,fog
DUBLIN_53.33_-6.25,Dublin,Ireland,2025-03-07 12:00:00,23.98,98,6.76,fog
GALWAY_53.27_-9.05,Galway,Ireland,2025-03-07 12:00:00,5.75,56,8.78,sunny
DUBLIN_53.33_-6.25,Dublin,Ireland,2025-03-07 13:00:00,10.19,65,1.95,sunny
GALWAY_53.27_-9.05,Galway,Ireland,2025-03-07 13:00:00,24.75,61,13.17,cloudy
DUBLIN_53.33_-6.25,Dublin,Ireland,2025-03-07 14:00:00,14.38,95,10.51,light rain
GALWAY_53.27_-9.05,Galway,Ireland,2025-03-07 14:00:00,22.45,85,10.97,overcast
DUBLIN_53.33_-6.25,Dublin,Ireland,2025-03-07 15:00:00,17.23,78,3.43,fog
GALWAY_53.27_-9.05,Galway,Ireland,2025-03-07 15:00:00,12.4,69,7.75,sunny
DUBLIN_53.33_-6.25,Dublin,Ireland,2025-03-07 16:00:00,12.83,56,3.67,sunny
GALWAY_53.27_-9.05,Galway,Ireland,2025-03-07 16:00:00,15.33,92,5.78,cloudy
DUBLIN_53.33_-6.25,Dublin,Ireland,2025-03-07 17:00:00,11.5,51,9.4,light rain
GALWAY_53.27_-9.05,Galway,Ireland,2025-03-07 17:00:00,19.79,67,4.03,fog
DUBLIN_53.33_-6.25,Dublin,Ireland,2025-03-07 18:00:00,5.83,85,11.42,clear sky
GALWAY_53.27_-9.05,Galway,Ireland,2025-03-07 18:00:00,14.46,89,4.51,clear sky
DUBLIN_53.33_-6.25,Dublin,Ireland,2025-03-07 19:00:00,10.56,82,8.79,clear sky
GALWAY_53.27_-9.05,Galway,Ireland,2025-03-07 19:00:00,22.96,92,11.4,fog
DUBLIN_53.33_-6.25,Dublin,Ireland,2025-03-07 20:00:00,12.67,52,12.78,fog
GALWAY_53.27_-9.05,Galway,Ireland,2025-03-07 20:00:00,16.25,74,8.35,overcast
DUBLIN_53.33_-6.25,Dublin,Ireland,2025-03-07 21:00:00,14.0,91,0.58,cloudy
GALWAY_53.27_-9.05,Galway,Ireland,2025-03-07 21:00:00,14.89,78,13.83,overcast
DUBLIN_53.33_-6.25,Dublin,Ireland,2025-03-07 22:00:00,18.91,96,10.29,overcast
GALWAY_53.27_-9.05,Galway,Ireland,2025-03-07 22:00:00,14.11,61,6.32,sunny
DUBLIN_53.33_-6.25,Dublin,Ireland,2025-03-07 23:00:00,24.06,87,11.55,cloudy
GALWAY_53.27_-9.05,Galway,Ireland,2025-03-07 23:00:00,20.91,75,3.57,fog
DUBLIN_53.33_-6.25,Dublin,Ireland,2025-03-08 00:00:00,10.45,75,14.85,fog
GALWAY_53.27_-9.05,Galway,Ireland,2025-03-08 00:00:00,24.27,99,6.92,clear sky
DUBLIN_53.33_-6.25,Dublin,Ireland,2025-03-08 01:00:00,16.11,58,11.5,fog
GALWAY_53.27_-9.05,Galway,Ireland,2025-03-08 01:00:00,15.83,94,1.15,overcast
DUBLIN_53.33_-6.25,Dublin,Ireland,2025-03-08 02:00:00,5.26,78,13.22,fog
GALWAY_53.27_-9.05,Galway,Ireland,2025-03-08 02:00:00,19.72,75,11.81,fog
DUBLIN_53.33_-6.25,Dublin,Ireland,2025-03-08 03:00:00,14.07,54,3.21,overcast
GALWAY_53.27_-9.05,Galway,Ireland,2025-03-08 03:00:00,21.45,76,1.02,fog
DUBLIN_53.33_-6.25,Dublin,Ireland,2025-03-08 04:00:00,11.94,57,12.88,overcast
GALWAY_53.27_-9.05,Galway,Ireland,2025-03-08 04:00:00,20.18,56,5.04,sunny
DUBLIN_53.33_-6.25,Dublin,Ireland,2025-03-08 05:00:00,5.52,78,13.35,clear sky
GALWAY_53.27_-9.05,Galway,Ireland,2025-03-08 05:00:00,14.91,96,13.65,light rain
DUBLIN_53.33_-6.25,Dublin,Ireland,2025-03-08 06:00:00,9.04,91,12.9,overcast
